Agency,Measure,<=2.5,3,3.5,4,4.5,5,>5.0,SettlementMonth,AssetClassType,AssetClassSubType,Date,SettlementDateChart
FNMA,2ND QUARTILE PRICE,*,99.7,101.5,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FNMA,3RD QUARTILE PRICE,*,99.8,101.5,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FNMA,4TH QUARTILE PRICE,*,99.8,101.5,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FNMA,AVG. PRICE TOP 5 TRADES,*,99.8,101.7,102.6,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FNMA,STANDARD DEVIATION,*,0.1,0.1,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FNMA,VOLUME OF TRADES (000'S),*,19500,304500,6300,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FNMA,NUMBER OF TRADES,*,10,44,8,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,AVERAGE PRICE,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,WEIGHTED AVG. PRICE,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,AVG. PRICE BOTTOM 5 TRADES,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,2ND QUARTILE PRICE,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,3RD QUARTILE PRICE,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,4TH QUARTILE PRICE,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,AVG. PRICE TOP 5 TRADES,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,STANDARD DEVIATION,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,VOLUME OF TRADES (000'S),*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FHLMC,NUMBER OF TRADES,*,0,*,*,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,AVERAGE PRICE,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,WEIGHTED AVG. PRICE,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,2ND QUARTILE PRICE,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,3RD QUARTILE PRICE,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,4TH QUARTILE PRICE,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,AVG. PRICE TOP 5 TRADES,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,STANDARD DEVIATION,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,VOLUME OF TRADES (000'S),0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
GNMA,NUMBER OF TRADES,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 2
FNMA,AVERAGE PRICE,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,WEIGHTED AVG. PRICE,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,AVG. PRICE BOTTOM 5 TRADES,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,2ND QUARTILE PRICE,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,3RD QUARTILE PRICE,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,4TH QUARTILE PRICE,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,AVG. PRICE TOP 5 TRADES,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,STANDARD DEVIATION,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,VOLUME OF TRADES (000'S),0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,NUMBER OF TRADES,0,0,*,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,AVERAGE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,WEIGHTED AVG. PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,2ND QUARTILE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,3RD QUARTILE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,4TH QUARTILE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,AVG. PRICE TOP 5 TRADES,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,STANDARD DEVIATION,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,VOLUME OF TRADES (000'S),0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FHLMC,NUMBER OF TRADES,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,AVERAGE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,WEIGHTED AVG. PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,AVG. PRICE BOTTOM 5 TRADES,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,2ND QUARTILE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,3RD QUARTILE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,4TH QUARTILE PRICE,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,AVG. PRICE TOP 5 TRADES,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,STANDARD DEVIATION,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,VOLUME OF TRADES (000'S),0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
GNMA,NUMBER OF TRADES,0,0,0,0,0,0,0,May,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,02/13/2019,Current Month + 3
FNMA,AVERAGE PRICE,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,WEIGHTED AVG. PRICE,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,AVG. PRICE BOTTOM 5 TRADES,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,2ND QUARTILE PRICE,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,3RD QUARTILE PRICE,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,4TH QUARTILE PRICE,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,AVG. PRICE TOP 5 TRADES,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,STANDARD DEVIATION,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,VOLUME OF TRADES (000'S),*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,NUMBER OF TRADES,*,0,*,*,0,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,AVERAGE PRICE,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,WEIGHTED AVG. PRICE,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,2ND QUARTILE PRICE,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,3RD QUARTILE PRICE,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,4TH QUARTILE PRICE,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,AVG. PRICE TOP 5 TRADES,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,STANDARD DEVIATION,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,VOLUME OF TRADES (000'S),0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FHLMC,NUMBER OF TRADES,0,*,0,*,*,0,0,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,AVERAGE PRICE,*,98.6,100.9,102.6,103.8,104.6,106.1,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,WEIGHTED AVG. PRICE,*,98.6,100.9,102.6,103.7,104.4,106.2,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,AVG. PRICE BOTTOM 5 TRADES,*,98.6,100.8,102.6,103.4,104.2,105.1,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,2ND QUARTILE PRICE,*,98.6,100.8,102.6,103.6,104.3,105.3,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,3RD QUARTILE PRICE,*,98.6,100.8,102.6,103.6,104.3,106.6,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,4TH QUARTILE PRICE,*,98.7,100.9,102.7,103.7,104.4,107.3,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,AVG. PRICE TOP 5 TRADES,*,98.7,101.1,102.8,105.9,107.7,107.4,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,STANDARD DEVIATION,*,0.1,0.1,0.1,0.5,0.9,1.1,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,VOLUME OF TRADES (000'S),*,2986916.8,4267686.9,11466560.5,3647288.7,1826206.2,31238.8,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
GNMA,NUMBER OF TRADES,*,40,84,215,259,117,14,February,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month
FNMA,AVERAGE PRICE,*,97.7,100,102,103.6,105,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,WEIGHTED AVG. PRICE,*,97.7,100,102,103.6,105,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,AVG. PRICE BOTTOM 5 TRADES,*,97.6,100,101.9,103.5,105,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,2ND QUARTILE PRICE,*,97.6,100,101.9,103.6,105,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,3RD QUARTILE PRICE,*,97.6,100,102,103.6,105,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,4TH QUARTILE PRICE,*,97.7,100,102,103.6,105,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,AVG. PRICE TOP 5 TRADES,*,97.8,100.2,102.1,103.7,105,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,STANDARD DEVIATION,*,0,0,0,0.1,0,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,VOLUME OF TRADES (000'S),*,7271636,24833875,34982835.6,15847879,4396583.5,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,NUMBER OF TRADES,*,205,1151,1523,681,260,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,AVERAGE PRICE,0,97.7,100.1,102,103.7,105.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,WEIGHTED AVG. PRICE,0,97.8,100.1,102,103.7,105.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,97.7,100,102,103.6,105.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,2ND QUARTILE PRICE,0,97.7,100,102,103.6,105.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,3RD QUARTILE PRICE,0,97.7,100.1,102,103.7,105.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,4TH QUARTILE PRICE,0,97.8,100.1,102,103.7,105.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,AVG. PRICE TOP 5 TRADES,0,97.8,100.1,102,103.7,105.1,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,STANDARD DEVIATION,0,0.1,0,0,0,0,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,VOLUME OF TRADES (000'S),0,1226317,2669239,2592832,2421248,1711000,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FHLMC,NUMBER OF TRADES,0,44,79,74,84,59,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,AVERAGE PRICE,*,98.6,100.8,102.5,103.5,104.2,105.2,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,WEIGHTED AVG. PRICE,*,98.6,100.8,102.5,103.5,104.2,105.5,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,AVG. PRICE BOTTOM 5 TRADES,*,98.5,100.7,102.5,103.4,104.1,105.2,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,2ND QUARTILE PRICE,*,98.6,100.7,102.5,103.5,104.2,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,3RD QUARTILE PRICE,*,98.6,100.8,102.5,103.5,104.2,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,4TH QUARTILE PRICE,*,98.6,100.8,102.5,103.5,104.2,*,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,AVG. PRICE TOP 5 TRADES,*,98.7,100.9,102.9,103.7,104.3,105.2,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,STANDARD DEVIATION,*,0,0.1,0.1,0.2,0,0.6,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,VOLUME OF TRADES (000'S),*,4641065.8,6530968,12057701,9818071,1771344,17600,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
GNMA,NUMBER OF TRADES,*,81,131,227,251,84,6,March,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 1
FNMA,AVERAGE PRICE,0,97.6,100,101.9,103.5,104.9,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,WEIGHTED AVG. PRICE,0,97.7,100,101.9,103.5,104.9,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,AVG. PRICE BOTTOM 5 TRADES,0,97.6,99.9,101.8,103.5,104.9,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,2ND QUARTILE PRICE,0,97.6,99.9,101.8,103.5,104.9,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,3RD QUARTILE PRICE,0,97.6,99.9,101.9,103.5,104.9,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,4TH QUARTILE PRICE,0,97.6,100,101.9,103.5,104.9,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,AVG. PRICE TOP 5 TRADES,0,97.7,100.1,102,103.6,104.9,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,STANDARD DEVIATION,0,0,0.1,0,0,0,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,VOLUME OF TRADES (000'S),0,2398250,3068100,10141713.1,4325750,1419000,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FNMA,NUMBER OF TRADES,0,17,93,227,93,47,*,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,AVERAGE PRICE,0,0,100,101.9,103.6,105,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,WEIGHTED AVG. PRICE,0,0,100,101.9,103.6,105,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,AVG. PRICE BOTTOM 5 TRADES,0,0,100,101.9,103.6,105,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,2ND QUARTILE PRICE,0,0,*,101.9,103.5,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,3RD QUARTILE PRICE,0,0,*,101.9,103.6,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,4TH QUARTILE PRICE,0,0,*,102,103.6,*,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,AVG. PRICE TOP 5 TRADES,0,0,100,101.9,103.6,105,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,STANDARD DEVIATION,0,0,0,0,0,0,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,VOLUME OF TRADES (000'S),0,0,553000,468000,146000,33000,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
FHLMC,NUMBER OF TRADES,0,0,12,11,8,5,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
GNMA,AVERAGE PRICE,0,98.6,100.7,102.4,103.4,104.1,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
GNMA,WEIGHTED AVG. PRICE,0,98.6,100.8,102.4,103.4,104.1,0,April,"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,02/13/2019,Current Month + 2
